,Created At,Text,Location,Address,Longitude,Latitude
492,Thu Mar 05 18:03:11 +0000 2020, # ShaheenBaghEmpty thanks Arnab long time nearly two years started leading topics discussion . Yesterday # coronavirusinindia today Empty shaheen bagh . Let us see full skill test making everyone accept # CAA,"Vadodra, Gujarat","Vadodra -Harni, New VIP Ring Road, Sayaji Park, Vadodara, Vadodara Taluka, Vadodara District, Gujarat, 390001, India",73.2187358,22.3279287
494,Thu Mar 05 18:03:27 +0000 2020," In another bizarre incident , # DelhiRiot victims subjected communal remarks , asked full form # NRC # CAA doctors treatment . Even qualified Doctors communal ? # HarshMander @ ndtvindia @ pbhushan1 @ the_hindu @ sardesairajdeep https : //t.co/QXctDPNRq0","Maharashtra, India","Maharashtra, India",76.0554568,19.531932
495,Thu Mar 05 18:03:34 +0000 2020," @ ARehmanSid @ 10pm All replies tweet , respectful others even ru… https : //t.co/Z70iXjYcgs",India,India,78.6677428,22.3511148
496,Thu Mar 05 18:03:38 +0000 2020, All worst fears exposed one report- Women kept documentation property concerns Inadequate documentation Two sets documentation Only partiarchal lineage considered Marginalised women ones worst hit NRC . @ OmairTAhmad https : //t.co/KKQvHjeywv,Chennai ,"Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
497,Thu Mar 05 18:03:41 +0000 2020, Peaceful Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state . So openly threatening MLAs . “ Kagaz nahi dikhayenge par kidnap karwaenge ” . https : //t.co/qAxEJxSAie,India,India,78.6677428,22.3511148
499,Thu Mar 05 18:03:44 +0000 2020, I ’ happy 🥰🥰,sd,السودان,29.795152519221737,15.45374395
500,Thu Mar 05 18:03:44 +0000 2020," Modi 's CAA fast tracks citizenship persecuted christians like Faraz Pervaiz tortured In ISLAMIC Pakistan - No wonder anti-christian , pro-jihad media smears Islamic Cleric also calling Muslims wage Jihad Modi Gov't Full Vid https : //t.co/DooD03NIMz https : //t.co/yFxkVuPPgQ","California, USA","California, United States of America",-118.7559974,36.7014631
501,Thu Mar 05 18:03:44 +0000 2020," CAA already enacted Jan 10 , 2020 . NPR starting Next Month . NRC take time enacted within year two . Rest assured , Illegal infiltrators sent back respective countries","Odisha,India","Odisha, India",84.6897321,20.5431241
502,Thu Mar 05 18:03:48 +0000 2020, The Image says everything . Look Dislikes Bjp 's hatred video got . SHAME ... It means people India rejects divide & amp ; rule policy . # India_With_Shaheenbagh # BJP # BJPkaGodseRaj # AmitShahMustResign # IndiaAgainstCAA # CAA https : //t.co/XWFqYBvodY,"Mahuva, India","Mahuva, Mahuva Taluka, Bhavnagar District, Gujarat, 364290, India",71.7621979,21.0914409
503,Thu Mar 05 18:03:52 +0000 2020," A thorough analysis research people ’ stand CAA @ GovernEye . I also think @ narendramodi @ amitshah done awareness campaign bringing bill parliament , would countered fear mongering advance .","Kanpur, India","Kanpur, NH34, Kidwai Nagar, Kanpur, Kanpur Nagar, Uttar Pradesh, 208012, India",80.3217588,26.4609135
504,Thu Mar 05 18:03:53 +0000 2020, @ realitycheckind Is ( b ) another instance IOI wants ecosystem decision making rather clean law ? Have seen argument several ppl https : //t.co/tNS8aJi1eW,India,India,78.6677428,22.3511148
506,Thu Mar 05 18:04:00 +0000 2020, @ thewire_in # India 's goodwill world The damning religious BJP government . # BJP_unleashing violence polit… https : //t.co/D85d57Zgh1,"Pudukkottai,tamil nadu, India","Pudukkottai, Pudukkottai district, Tamil Nadu, India",78.833333,10.5
507,Thu Mar 05 18:04:01 +0000 2020," And two words- “ religious persecution ” - ’ sole criterion , rather categorising religion , thus also aligning law Refugee Convention , although excluding neighbouring Muslims . But ’ aim , ?",kolkata,"Kolkata, West Bengal, India",88.3567751581234,22.54541245
509,Thu Mar 05 18:04:06 +0000 2020, The Indian government established total 49 settlements National Capital alone accommodate Hindu… https : //t.co/BJi3ZVX1vo,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
510,Thu Mar 05 18:04:10 +0000 2020, @ thewire_in # India 's goodwill world The damning religious BJP government . # BJP_unleashing violence political gain . # Bury_this_fraternity 130 crore Indians accept black law CAA NRC NPR @ SupremeCourtFan @ UNHumanRights @ UN @ amnesty @ EUCouncil @ tntjho @ hrw @ NrcProtest https : //t.co/46QPu7KoE2,"Pudukkottai,tamil nadu, India","Pudukkottai, Pudukkottai district, Tamil Nadu, India",78.833333,10.5
511,Thu Mar 05 18:04:10 +0000 2020, Only Stern police action needed deal every violence blockade . We ca n't see things go worst,India,India,78.6677428,22.3511148
513,Thu Mar 05 18:04:12 +0000 2020," SAY NO TO CAA , NRC , NPR . FUCK BJP FUCK RSS","New Jersey, USA","New Jersey, United States of America",-74.4041622,40.0757384
514,Thu Mar 05 18:04:13 +0000 2020, Muslims r pelting stones nd indulging violence streets opposing CAA illogicaly make India Hindu Rastra ... ? ? Woww ! ! !,"Vadodra, Gujarat","Vadodra -Harni, New VIP Ring Road, Sayaji Park, Vadodara, Vadodara Taluka, Vadodara District, Gujarat, 390001, India",73.2187358,22.3279287
515,Thu Mar 05 18:04:20 +0000 2020, `` @ harsh_mander paid karyakarta # AntiIndia force ... It 's good came & amp ; know CAA CAA 's Ayodhya & amp ; Kashmir also '' : Shri . @ shantanug_ @ TimesNow . https : //t.co/Y46C78z318,"Lagos, Nigeria","Lagos, Lagos Island, Lagos, 100242, Nigeria",3.3941795,6.4550575
516,Thu Mar 05 18:04:21 +0000 2020, The Bharat Bandh brigade used abused genuine protestors ! Typical peoples emotions used elements political careers,"Jaipur, India","Jaipur, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",75.820349,26.916194
517,Thu Mar 05 18:04:21 +0000 2020," Shaheen bagh protest , represents whole India nd 's democracy nd specially constitution.If broke consider old India never return . Save India inferior elements nd devils coherently . # India_With_Shaheenbagh # CAA # NRC","Mahuva, India","Mahuva, Mahuva Taluka, Bhavnagar District, Gujarat, 364290, India",71.7621979,21.0914409
520,Thu Mar 05 18:04:30 +0000 2020," # ShaheenBaghEmpty biriyani , mineral water served # ShaheenBagh # Delhi # CAA # India",NE IND,"Northeast Industrial, Edmonton, Alberta, Canada",-113.3291468,53.5886136
521,Thu Mar 05 18:04:31 +0000 2020," Slamming 'loudest ' allegation CAA , designed 'throw Muslims India ' , Salve writes law , rule notificatn published , even draft circulated , would suggest gov intent . https : //t.co/lUFVfAGke7",भारत ,India,78.6677428,22.3511148
524,Thu Mar 05 18:04:48 +0000 2020, He much talented ! ! # congress # CAA,"Bengaluru, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
527,Thu Mar 05 18:04:51 +0000 2020, Another video old address social activist Harsh Mander shared social media falsely project… https : //t.co/TKq4R8XM57,Ahmedabad,"Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India",72.5797068,23.0216238
530,Thu Mar 05 18:04:54 +0000 2020, Parliament proving center democracy . Tahir Hussain surrendered . real face riots videos . empty Sh… https : //t.co/avjo8wszxr,India🇮🇳,India,78.6677428,22.3511148
531,Thu Mar 05 18:05:00 +0000 2020," “ Consider Kristallnacht November 1938 — Adolf Hitler ’ stormtroopers went rampage Berlin , destroyin… https : //t.co/WOSRdEXLgF","England, United Kingdom","England, United Kingdom",-0.5402402866174321,52.7954791
533,Thu Mar 05 18:05:05 +0000 2020," This . Jaitley 's finesse sorely missed . In case , botched job legislation , botched messaging .","Fremont, CA","Fremont, 1445, Pendrell Street, Davie Village, Vancouver, Metro Vancouver Regional District, British Columbia, Canada",-123.13581745077204,49.2850624
534,Thu Mar 05 18:05:07 +0000 2020, harsh bandar watch,Heart Of India ,"Heart Of India, 79, 2nd Avenue, East Village, Manhattan Community Board 3, Manhattan, New York County, New York, 10035, United States of America",-73.9893655,40.7265961
535,Thu Mar 05 18:05:10 +0000 2020," @ pwaring @ mattiasgeniar Actually , certificates list domains without caa records . I thought was… https : //t.co/PK4jYYccTq",Olen,"Olen, Antwerpen, Vlaanderen, 2250, België - Belgique - Belgien",4.8597257,51.1438611
536,Thu Mar 05 18:05:17 +0000 2020, RT @ savukku : What hurry lordships ? Modi till 2024 . You ample time please .,Chennai...TN,"Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
537,Thu Mar 05 18:05:23 +0000 2020," @ GeolibGeorge I agree , primary concern reforming NRC ! I 'm anti-nuclear , I 'm pro-nuclea… https : //t.co/vnA7Lfn8ZA",portland,"Portland, Multnomah County, Oregon, 97204, United States of America",-122.6741949,45.5202471
538,Thu Mar 05 18:05:29 +0000 2020, RT @ kktotlani : # RiotTruthvideo This start bust well planned riot destablise Modi govt name anti CAA protest .,India,India,78.6677428,22.3511148
541,Thu Mar 05 18:05:32 +0000 2020, RT @ Deveshvari : That terribly mean !,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
542,Thu Mar 05 18:05:33 +0000 2020, No shame ...,Chennai...TN,"Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
546,Thu Mar 05 18:05:39 +0000 2020, @ AsVacation We need tear NRC rebuild scratch tbh . But wont scaremongering… https : //t.co/OowSCA4D0K,"Providence, RI","Providence, Providence County, Rhode Island, United States of America",-71.4128343,41.8239891
547,Thu Mar 05 18:05:53 +0000 2020," Is Twitter SM link SC Judges ? Some1 must play 2CJI urgently ! Long live Constitution , long… https : //t.co/oesKv4u2u1",West Africa,Africa,17.7578122,11.5024338
549,Thu Mar 05 18:06:04 +0000 2020, @ BDUTT @ Twitter No body allowed take law hands . Law enforcement agencies take cogni… https : //t.co/WBFLUcfPSd,"Lucknow, India","Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India",80.9346001,26.8381
550,Thu Mar 05 18:06:07 +0000 2020, Calcutta HC shows rest Indian Judiciary real guts following Law Constitution ! Shows middle finger Central Govt deporting foreign student participating anti CAA protest https : //t.co/GmUxBEIH9A,India,India,78.6677428,22.3511148
552,Thu Mar 05 18:06:13 +0000 2020, RT @ Babble524 : So ultimately @ khanumarfa @ RanaAyyub @ barkha @ _sabanaqvi @ ReallySwara WON ! 🙅,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
555,Thu Mar 05 18:06:27 +0000 2020, @ DeepikaBhardwaj @ RudeButWrite protest CAA also NRC NPR . CAA discriminatory U… https : //t.co/iKy6cefFiJ,الہند,India,78.6677428,22.3511148
558,Thu Mar 05 18:06:45 +0000 2020, @ LiveLawIndia It 's virtually impossible make SC dispense justice one party GOI . Petition # CAA pending since 18th Jan . If SC heard petition given judgement could prevented riots protests saved many lives. # Kashmir,"Bareilly, India","Bareilly, Uttar Pradesh, India",79.40557093743058,28.457876
559,Thu Mar 05 18:06:50 +0000 2020, I support # CAA I forced travel road declared abandoned PWD department thousands commutators travel ds road daily people protest # ShaheenBaghEmpty # coronavirusinindia # DelhiBurns # IndiaSupportsCAA https : //t.co/75oGw2bZ7C,India,India,78.6677428,22.3511148
560,Thu Mar 05 18:06:50 +0000 2020, What court 's jurisdiction ? Judicial reach getting alarming proportions . Milords ought focus . For eg setting right procedural loopholes thru Nirbhaya 's rapists avoiding punishment yrs `` fast tracked case '' https : //t.co/3rQSlXOo1f,India,India,78.6677428,22.3511148
561,Thu Mar 05 18:06:57 +0000 2020, Snake sleeve,Lucknow,"Lucknow, Sadar, Lucknow, Uttar Pradesh, 226019, India",80.9346001,26.8381
562,Thu Mar 05 18:06:58 +0000 2020, Not North East Delhi North-East seems burning . Wonder allow destroyed behest monsters . Soon may headed Syria Libya Yemen path . Great times ahead everyone battle everyone.Carry On CAA ! https : //t.co/wl8xWohwTs,"Cuttack, India","Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India",85.8792,20.4686
564,Thu Mar 05 18:07:10 +0000 2020, @ Shane_DNRSports @ JMUWBasketball Although Kamiah great year actually incorrect . The per 40-minu… https : //t.co/CbBc9rkB12,"Williamsburg, Va","Williamsburg, Virginia, United States of America",-76.69448606443117,37.27892105
565,Thu Mar 05 18:07:16 +0000 2020, The common Indian needs understand NRC important illegal immigrants threat . I ’ tried explain simple way . Do read give views ! https : //t.co/kgw9AiaQwN,Bombay,"Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
569,Thu Mar 05 18:07:31 +0000 2020, RT @ TheZiamNews : # IG | caamusic : So excited welcome @ zaynmalik CAA Music team ! 📸 : nabil https : //t.co/X13v8tpaBd,❱❱❱❱,"เจเจ, 2110, บ้านเวียงอินทร์, จังหวัดขอนแก่น, ประเทศไทย",103.1525422,16.6718552
571,Thu Mar 05 18:07:45 +0000 2020," In Assam , Hindu Bangladeshi Refugees 1 . Names 1951 voter list 2 . Names already included NRC served `` Doubtful ( D ) voter '' notice Foreigners Tribunal . Post CAA . With BJP state Govt . Old hapless poor women haπassed please local sentiment . TRAGIC https : //t.co/ZO0SAqXBdM",India,India,78.6677428,22.3511148
572,Thu Mar 05 18:07:48 +0000 2020, Lets see - demands ? That muslims allow India citizens register *at all* ? Even terms easy amnesty ? They pre-empting NRC even draft stage .,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
573,Thu Mar 05 18:07:50 +0000 2020, Who told un-necessary escalate issues blocking Chandbagh anti-CAA protest . cc @ abaruah64 @ vijaita,"Vadodara, India","Vadodara, Vadodara Taluka, Vadodara District, Gujarat, 390001, India",73.1942567,22.2973142
574,Thu Mar 05 18:07:52 +0000 2020," US pulled @ UN_HRC calling `` cess pool bias '' . Now , intervening ongoing case CAA India lived description . UNHRC first intervene Iran , Pak , China preach India .",India,India,78.6677428,22.3511148
576,Thu Mar 05 18:07:59 +0000 2020," These MusIim women tell How FORCЕD & amp ; THRЕАTENED BY THEIR OWN MEN Go & amp ; sit Anti CAA Protests & amp ; raise Anti India Slogans . They Beаten Refuse . `` We didnt want go , Men entered housе & amp ; beat us & amp ; forced us go dharna '' https : //t.co/YEZEaonW9Z",swansea,"Swansea, Wales, SA1 3BN, United Kingdom",-3.9459248,51.6195955
577,Thu Mar 05 18:08:06 +0000 2020, RT @ yehlog : Excellent stuff @ AmanWadud . Informative point https : //t.co/x0oMp4lsmp,"Bozeman, MT","Bozeman, Gallatin County, Montana, United States of America",-111.0440474,45.6794293
578,Thu Mar 05 18:08:08 +0000 2020," So remember couple months back everybody wondering happened certain things starting resurface , like blue , anddddd wise people said must something big happen ... ... INTRODUCING : SOMETHING BIG👇👇💚💛 https : //t.co/tdDHFyzobS",Sri Lanka,ශ්‍රී ලංකාව இலங்கை,80.7137847,7.5554942
580,Thu Mar 05 18:08:13 +0000 2020, 🤦‍♂️🤦‍♂️🤦‍♂️ Is someone scared deportation ?,"Bangalore, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
584,Thu Mar 05 18:08:22 +0000 2020," @ HMOIndia @ PMOIndia @ MEAIndia @ DrSJaishankar Honorable Sir , please take cognizance insulting video 🙏",Delhi,"Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",77.2219388,28.6517178
586,Thu Mar 05 18:08:43 +0000 2020, RT @ NavroopSingh_ : CAA necessary : Why many arguments unconstitutional ’ hold water - By Harish Salve https : //t.c…,India,India,78.6677428,22.3511148
588,Thu Mar 05 18:08:59 +0000 2020, Another sixer Yogi Govt Lucknow Administration puts Hoardings faces # CAA protesters damaged pro… https : //t.co/VIuXqGAk7h,"San Francisco, CA","San Francisco, Avenue Joseph-Laflèche, Terrasse-Vaudreuil, Pincourt, Vaudreuil-Soulanges, Montérégie, Québec, J7V 5M5, Canada",-73.995482,45.3842702
590,Thu Mar 05 18:09:00 +0000 2020, @ desh_bhkt @ HMOIndia Ghanta farak ni padta ... fall trap ... 's Modi masterstrok… https : //t.co/JCVI4YRuw1,"Jaipur, भारत 🇮🇳","Jaipur, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",75.820349,26.916194
591,Thu Mar 05 18:09:01 +0000 2020, @ deepsealioness @ barkhatrehan16 I 7 Muslims 18 employees company & amp ; I hv fired bcoz took holiday Friday protest CAA & amp ; yes hv freedom protest I hv freedom throw unemploy company ! That ’ right ! And future Muslims allowed Co .,भारत,India,78.6677428,22.3511148
593,Thu Mar 05 18:09:06 +0000 2020," Senge Sering , presideny , Institute Gilgit Baltistan.. speaks : Gilgit Baltistan , Ladakh , J & amp ; K , PoK , Baluchistan , CAA , Minorities India & amp ; Pakistan , Afghanistan , Taliban & amp ; many . .. https : //t.co/q3Ta3ibYMb via @ YouTube","Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
595,Thu Mar 05 18:09:11 +0000 2020, # HateCrime # RSSTerrorists # Katyayan # NRC # ShameOnYouModi # CAA_NRC_NPR # CAA # EthnicCleansing # Muslims # muslimgenocide # pogrom # BJPBurningIndia # Fascism # racism # Nazi The Straits Times : US panel hears risks Indian Muslims . https : //t.co/m6EnzNIZqS via @ GoogleNews,Switzerland,Schweiz/Suisse/Svizzera/Svizra,8.2319736,46.7985624
596,Thu Mar 05 18:09:12 +0000 2020, Reminder Supreme Court India *34* judges . The number increased last year felt n't enough . 9 ( reference ) + 3 5 ( CAA ) still 12 14/34 . https : //t.co/wcy1aeSNYK,Gurgaon ,"Gurgaon, Gurugram, Haryana, India",77.00270014657752,28.42826235
598,Thu Mar 05 18:09:14 +0000 2020, RT @ TheTanishaGupta : CAA necessary India . Read amazing article Sir Harish Salve . https : //t.co/ge0kah3SgO,"Karnataka, India ","Karnataka, India",75.7223521,14.5203896
